Timestamp,Severity,Reasons,ImagePath,OCRText
2025-11-17 15:53:34,Medium,Urgency,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-155323.png,@ Preview File Edit View Go Tools Window Help\n\n(@) |\nCG\nRal\nphi;\n—Pp\n|\n| Ph\n\neB 4)\n\n@o@ (£€)~ test_screenshot.png © QQ A o\nalesis aaa aaa aaa aaa alae e\nTest image. H\nLink: http.//example.@om e\nURGENT action needed! Verify Now! :\n@------------------------------------ @------------------------------------ CO)\n\nTuy.\n\n10/1:\n\nhishRx App.command 10/11\n\noe 3:00 Gunna The Last Wun Hip-Hop/R... 10/11\n\noo 2:31 BabvChiefDoit Rottweiler - Single Hip-Hop/R... 10/7;\n\n~v 18608 Caea\n\n=)\n\n|\na.\n| History\nPlaying Next Clear\nle Unhinged\n\nMasego — Unhinged - S...\nGS] THE woop\nSB BabyChiefDoit — WARN...\nGs} cLoup 9\nSE BabyChiefDoit — WARN...\n\niO\n\n=\n\nSs Q ff MonNov 17 3:53PM\n\nTIL THE WHOLE WO...\nbyChiefDoit — WARN...\n\nBa\n\nEy\n\nCu\n\nIn the Bleak Midwinter\n.diedlonely — In the Blea...\n\nFri\n\nBabyChiefDoit — Fried C...\n\nied Chicken\n\nTIFFANY\n\nIDK & Gunna — 2:22 - Si...\n\nLe\n\nTu\n\nsbian (feat. Gunna...\nMetro Boomin — NOT A...\n\nrks (feat. Travis Sc...\nNAV & Gunna — Turks (f...\n\n‘e Spy (feat. Nardo...\nture Jam — Culture J...\n\nco\n\n3:05\n\n2:15\n\n2:44\n\n2:34\n\n=\n\n136\n\n2:41\n\n2:22\n\n3:27\n
2025-11-17 15:54:45,Low,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-155434.png,.\n\nGUARDIAN Al\n\nSecurity Log\n\n2025-04-24 00:26:50\n\nReasons: Contains URL|\n\n2025-04-24 00:21:48\n\n2025-04-24 00:20:40\n\n2025-04-23 21:12:00\n\n2025-04-23 20:53:24\n\n2025-04-23 20:46:48\n\n2025-04-23 20:28:43\n\nOpen Log Location\n\n@ Python File Edit Window’ Help\n\nMEDIUM RISK\n\nz Fake Invoice/Payme!\n\nMEDIUM RISK\n\nReasons: Urgency Urgency\n\nMEDIUM RISK\n\nReasons: Urgency Urgency\n\nMEDIUM RISK\n\nReasons: Urgency Urgency\n\nMEDIUM RISK\n\nReasons: Urgency Urgency\n\nMEDIUM RISK\n\nReasons: Urgency Urgency\n\nMEDIUM RISK\n\nGUARDIAN Al\n\nDelete All Logs\n\nHip-Hop/R...\nHip-Hop/R...\n\nMon Nov 17 3:54PM\n\nHistory\n\nPlaying Next Clear\n\nUnhinged\nMasego — Unhinged - S...\n\nTHE WOOD\nBabyChiefDoit — WARN...\n\nCLOUD 9\nBabyChiefDoit — WARNI...\n\nTIL THE WHOLE WO...\nBabyChiefDoit — WARN...\n\nEye Spy (feat. Nardo...\nCulture Jam — Culture J...\n\nIn the Bleak Midwinter\n.diedlonely — In the Blea...\n\nFried Chicken\nBabyChiefDoit — Fried C...\n\nTIFFANY\nIDK & Gunna — 2:22 - Si...\n\nLesbian (feat. Gunna...\nMetro Boomin — NOT A...\n\n
2025-11-17 16:03:51,Medium,Urgency,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-160342.png,"@ Preview File Edit View Go Tools Window Help eB 8 @ © & G) F Q S MonNov17 4:03PM\n\n| @@@ [~ test_screenshot.png © QQ A co ®\n1 ma.\nTest image.\nLink: http://example.com\na URGENTaction needed! Verify Now! [ History\ndi Playing Next Clear CO\n4G é Unhinged\nx , g\nphij eS Masego — Unhinged - S... SHO\n\nTHE WOOD\nBabyChiefDoit — WARN...\n\n[ a |\nwo\nS\n\nBabyChiefDoit — WARN...\n\nfs} cLoup 9\n\n— f ay) BabyChiefDoit — WARNI... Cle\n\n| (Gey TIL THE WHOLE WO...\noY 5\n\nEye Spy (feat. Nardo...\n\n2:34\nCulture Jam — Culture J...\n\nzm | Ph\n° Mc\nIn the Bleak Midwinter\n\n736\n.diedlonely — In the Blea...\n\nten!\nwal )\n\nFried Chicken\n\n, 2:41\niy BabyChiefDoit — Fried C...\n28 TIFFANY 2:22\nIDK & Gunna — 2:22 - Si...\nLesbian (feat. Gunna... 3:27\nMetro Boomin — NOT A... .\n©) Macintosh HD > { Users > (@ taek >» GH PHISHRX > GH PhishRx Turks (feat. Travis Sc... 5a) |\n\n3:00 Gunna The Last Wun Hip-Hop/R...\n2:31 BabvChiefDoit Rottweiler - Single __ Hip-Hob/R...\n\nNAV & Gunna — Turks (Ff... |\n\n"
2025-11-17 16:12:23,Low,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-161215.png,"é Arc File Edit View Spaces Tabs’ Archive’ Extensions Window’ Help\n\nOMe G © mail.google.com O\n= PM Gmail Q. insspam xX FF Qs ©\n2 € Delete forever Not spam iia] : 3 of 40 < > Ev\no\n\n: FN\n\n@\n\n~ Your Storage Is Full .\noe\n\nn° You can't upload new files to Drive and may not be able to send or receive\n\nabe emails in Gmail Learn more\n\n‘ Learn more +\n\n”\n\nEo\n\n2 14.99 GB of 15 GB (99%) used oO\n\ne°\n\nW\n\nts © Google Drive 10.91 GB\n\n* @ Gmail 4.08 GB\n\n+\n\n@ Google Photos 0 GB\n\n+\n\n» Free 50 GB Upgrade Available\n\nDB\n\nAs part of your loyalty program, you may be eligible to receive 50 GB for\n\n- free on your Cloud Drive to preserve access to your files.\n\nDB\n\n5 Claim 50 GB for free\n\n"
2025-11-17 16:23:16,Low,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-162305.png,"@ Arc File Edit View Spaces Tabs Archive Extensions Window Help\n\nOM <¢€ G @ mail.google.com Oo\n= M4 Gmail Q. in:spam x Gt ® & Gz ©\n2 € Delete forever Not spam iia] : 3 of 40 < > Ev\no\n\n: FN\n\n@\n\n~ Your Storage Is Full .\n=\n\nn° You can't upload new files to Drive and may not be able to send or receive\n\nabe emails in Gmail Learn more\n\n‘ Learn more +\n\n”\n\nEo\n\n2 14.99 GB of 15 GB (99%) used oO\n\ne°\n\nW\n\nts © Google Drive 10.91 GB\n\n* @ Gmail 4.08 GB\n\n+\n\n@ Google Photos 0 GB\n\n+\n\n» Free 50 GB Upgrade Available\n\nDB\n\nAs part of your loyalty program, you may be eligible to receive 50 GB for\n\n- free on your Cloud Drive to preserve access to your files.\n\nDB\n\n5 Claim 50 GB for free\n\n"
2025-11-17 18:35:55,Low,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-183541.png,@ Preview File Edit View Go Tools Window Help E @ MonNov 17 6:35PM\n\n(LJ - test_screenshotp.. © Q Q [ih\n\n| Woke Up MAD! B\n\nPlaying Next\n\nPlaying Next\n\nGET ME HOME\nKayCyy — BEFORE | WA...\n\nSomething Gotta Give\nKayCyy & Maeta — BEF...\n\nPhishRx\n\nA GROWN MAN CRIED\nApp.command\n\nKayCyy — BEFORE | WA...\n\nALL IN VEIN (DRUMS)\nKayCyy — BEFORE | WA...\nTXT\n\nREADME.md requirements.txt J Falling On Purpose\nPhisher Lite % KayCyy & Brinx Parker...\nModules.zip test_screenshot.p\nng i Wine & Dine\n7 KayCyy — BEFORE | WA...\n\nAutoplay\n\nSimilar music will keep playing\n\nWants and Needs (fe...\nDrake — Scary Hours 2\n\nTeen X (feat. Future)\nPlayboi Carti — Whole L...\n\n@ Macintosh HD > Bj Users > Bi taek > fi PHISHRX > Bi PhishRx > Bj test_screenshot.png Low Down\n\nLil Baby — My Turn (Del...\n\n
2025-11-17 18:38:12,Medium,Urgency,/Users/taek/PHISHRX/PhishRx/test_screenshot.png,"Testimage,\nLink: ttp/example-com\nURGENTaction needed! Verity Now!\n"
2025-11-17 18:45:38,Medium,Urgency,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-184517.png,"é\n\nPreview File Edit View Go Tools Window’ Help\n\n@@  ([)~ test_screenshot.p.. © Q @Q\n\nTest image.\nLink: httpy’exam ple.com\nURGENTaction needed! Verify Now!\n\nDownloading jinja2-3.1.6-py3-none-any.whl (134 kB)\nSe eta 0:00:00\nCollecting fsspec>=0.8.5\nDownloading fsspec-2025.10.0-py3-none-any.whl (200 kB)\na eta 0:00:00\nRequirement already satisfied: numpy in /Users/taek/PHISH-ER-Lite/venv/1lib/pytho\nn3.11/site-packages (from torchvision) (2.2.5)\nRequirement already satisfied: pillow!=8.3.*,>=5.3.0 in /Users/taek/PHISH-ER-Lit\ne/venv/1ib/python3.11/site-packages (from torchvision) (11.2.1)\nCollecting mpmath<1.4,>=1.1.0\nDownloading mpmath-1.3.0-py3-none-any.whl (536 kB)\nee eta 0:00:00\nCollecting MarkupSafe>=2.0\nDownloading markupsafe-3.0.3-cp311-cp311-macosx_11_0_arm64.whl (12 kB)\nInstalling collected packages: mpmath, sympy, networkx, MarkupSafe, fsspec, file\nlock, jinja2, torch, torchvision, torchaudio\nSuccessfully installed MarkupSafe-3.0.3 filelock-3.20.0 fsspec-2025.10.0 jinja2-\n3.1.6 mpmath-1.3.0 networkx-3.5 sympy-1.14.0 torch-2.9.1 torchaudio-2.9.1 torchv\nision-0.24.1\nWARNING: There was an error checking the latest version of pip.\n\nLaunching GUARdIAN AI + Tray launched. Press ENTER to close this window. ===\nWelcome Shamonte. Your GUARDIAN AI App started!\n\n?hishRx App.command\n\nPhishRx\nApp.command\n\n® 8\n\nrequirements.txt\n\n@)\n\nQ\n\n(om)\nLe}\n\nMon Nov 17 6:45PM\n\n"
2025-11-17 18:51:41,Medium,Urgency,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-185121.png,"@ Preview File Edit View Go Tools Window Help eB 8 @) © 2 D\n\nQ $& MonNov 17 6:51PM\n\n@@ ([)~ test_screenshot.p.. © Q @Q\n\nTest image.\nLink: httpy’exam ple.com\nURGENTaction needed! Verify Now!\n\nPhishRx\nApp.command\n\nREADME.md requirements.txt\n\n(2025.10.0)\nRequirement already satisfied: typing-extensions>=3.7.4.3 in /Users/taek/PHISH-E\nR-Lite/venv/1ib/python3.11/site-packages (from huggingface-hub<1.0,>=0.34.0->tra\nnsformers) (4.13.2)\nCollecting hf-xet<2.0.0,>=1.1.3\nDownloading hf_xet-1.2.0-cp37-abi3-macosx_11_0_arm64.whl (2.7 MB)\na eta 0:00:00\nRequirement already satisfied: charset-normalizer<4,>=2 in /Users/taek/PHISH-ER-\nLite/venv/1lib/python3.11/site-packages (from requests->transformers) (3.4.1)\nRequirement already satisfied: idna<4,>=2.5 in /Users/taek/PHISH-ER-Lite/venv/1i\nb/python3.11/site-packages (from requests->transformers) (3.10)\nRequirement already satisfied: urllib3<3,>=1.21.1 in /Users/taek/PHISH-ER-Lite/v\nenv/1lib/python3.11/site-packages (from requests->transformers) (2.4.0)\nRequirement already satisfied: certifi>=2017.4.17 in /Users/taek/PHISH-ER-Lite/v\nenv/1ib/python3.11/site-packages (from requests->transformers) (2025.1.31)\nInstalling collected packages: safetensors, regex, pyyaml, hf-xet, huggingface-\nub, tokenizers, transformers\nSuccessfully installed hf-xet-1.2.0 huggingface-hub-0.36.0 pyyam1-6.0.3 regex-20\n25.11.3 safetensors-0.6.2 tokenizers-0.22.1 transformers-4.57.1\nWARNING: There was an error checking the latest version of pip.\nTransformers Installed\nLaunching GUARdIAN AI + Tray launched. Press ENTER to close this window. =\nWelcome Shamonte. Your GUARDIAN AI App started!\n\nh ?hishRx App.command\n\n"
2025-11-17 18:56:13,Medium,Urgency,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-185557.png,"@ Preview File Edit View Go Tools Window Help eB 8 @) © 2 D\n\nQ $& MonNov 17 6:55PM\n\n@@  ([)~ test_screenshot.p.. © Q @Q\n\nTest image.\nLink: httpy’exam ple.com\nURGENTaction needed! Verify Now!\n\nPhishRx\nApp.command\n\nREADME.md require\n\nRequirement already satisfied: tqdm>=4.27 in /Users/taek/PHISH-ER-Lite/venv/1lib/\npython3.11/site-packages (from transformers) (4.67.1)\nRequirement already satisfied: fsspec>=2023.5.0 in /Users/taek/PHISH-ER-Lite/ven\nv/1lib/python3.11/site-packages (from huggingface-hub<1.0,>=0.34.0->transformers)\n(2025.10.0)\nRequirement already satisfied: typing-extensions>=3.7.4.3 in /Users/taek/PHISH-E\nR-Lite/venv/1ib/python3.11/site-packages (from huggingface-hub<1.0,>=0.34.0->tra\nnsformers) (4.13.2)\nRequirement already satisfied: hf-xet<2.0.0,>=1.1.3 in /Users/taek/PHISH-ER-Lite\n/venv/1ib/python3.11/site-packages (from huggingface-hub<1.0,>=0.34.0->transform\ners) (1.2.0)\nRequirement already satisfied: charset-normalizer<4,>=2 in /Users/taek/PHISH-ER-\nLite/venv/lib/python3.11/site-packages (from requests->transformers) (3.4.1)\nRequirement already satisfied: idna<4,>=2.5 in /Users/taek/PHISH-ER-Lite/venv/1i\nb/python3.11/site-packages (from requests->transformers) (3.10)\nRequirement already satisfied: urllib3<3,>=1.21.1 in /Users/taek/PHISH-ER-Lite/v  HishRx App.command\nenv/1ib/python3.11/site-packages (from requests->transformers) (2.4.0)\nRequirement already satisfied: certifi>=2017.4.17 in /Users/taek/PHISH-ER-Lite/v\nenv/1lib/python3.11/site-packages (from requests->transformers) (2025.1.31)\nWARNING: There was an error checking the latest version of pip.\nTransformers Installed ===\nLaunching GUARdIAN AI + Tray launched. Press ENTER to close this window. =\nWelcome Shamonte. Your GUARDIAN AI App started!\n\n"
2025-11-17 19:02:07,Low,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-190150.png,"@ Terminal Shell Edit View Window Help Mon Nov 17 7:01PM\n\nfom ) taek — PhishRx App.command — screencapture « PhishRx App.comman... { TIMEGENGHIUE\n\nWork on IEEE Research Project\n| Today, 7:00PM\n\nhishericon.png\n\n3 -h\n\nPhishRx\nher_icon.png App.command\n\nWARNING: There was an error checking the latest version of pip. PHISHER\n\nREADME.md requirements.txt\n\nPhisher Lite\nModules.zip  test_screenshot.p\n\nng\n\n(|\n\n0WMWBces8\n\n@ Macintosh HD > Bj Users > Bj taek > MJ PHISHRX > Bi PhishRx > [R PhishRx App.command\n\n"
2025-11-17 20:26:30,Low,,/Users/taek/Desktop/phish_screenshots/screenshot_20251117-202551.png,"@ Preview\n\nx\n\n@earit1i8G8#Geecos\n\na\n\nBD\n\nR\n©\n\nFile Edit View Go Tools Window’ Help E Se MonNov 17 8:25PM\n\nTIME SENSITIVE\nWork on IEEE Research Project\nToday, 7:00 PM\n\nJ\n\nB\n\nhishericon.png\n\nPHISHER\nPhishRx\nher_icon.png App.command\n\n[J ~\nvenv README.md requirements.txt\nPhisher Lite .\n‘ test_screenshot.p\nteas lls ng f(L) - test_screenshotp.. © Q Q [ih o\n\n@ Macintosh HD > Bj Users > Mi taek > fi PHISHRX > Bi PhishRx > [BR PhishRx App.command\n"
2025-11-18 01:42:27,Low,,/Users/taek/Desktop/phish_screenshots/screenshot_20251118-014210.png,File Edit View Go Window’ Help\n\n3) PhishRx\n\nDesktop\nPHISHRX\nPYTHON\n\nGitHub\n\nPYTHON PYTHON\n\nphisher_ai_gui.py utils.py phisher_lite.py\nRecents\n\nAPP SCR...\nDownloads\ntaek\n\n__pycache__ components Phisher Lite\nEmployee... Modules\n\nPORTFOL... 4\n\nand Ly\nApplicati... a\n\n. Phisher Lite\nMacintos... Modules.zip test_screenshot.p\n\nng\niCloud...\nDocuments yolov8n.pt\nDesktop\nShared\n\n® Anki\n\nB\n\nscan_history.csv phishencen:png\n\nSHELL\nPHISHER\n\nPhishRx\nphisher_icon.png App.command\n\nTXT\n\nREADME.md requirements.txt\n\n@ Network @ Macintosh HD > Bj Users > Bj taek > fi PHISHRX > fi PhishRx\n\n© x\n\ni) = “a8O0a®.\n\nTue Nov 18 1:42AM\n\n
2025-11-18 15:26:18,High,u|u|u,/Users/taek/Desktop/phish_screenshots/screenshot_20251118-152556.png,"era SNS\n\nGeO Y\ne\n\nseu ugueg 8 +\n\n<\n\nMi Gmail Q _inspam\n\n<\n\n© mail.google.com\n\nDelete forever Not spam iia] :\n\nYour Storage Is Full\n\nYou can't upload new files to Drive and may not be able to send or receive\n\nemails in Gmail Learn more\n\nLearn more\n14.99 GB of 15 GB (99%) used @)\n|\nGoogle Drive 10.91 GB\n@ Gmail 4.08 GB\n@ Google Photos 0 GB\n\nFree 50 GB Upgrade Available\n\nAs part of your loyalty program, you may be eligible to receive 50 GB for\n\nfree on your Cloud Drive to preserve access to your files.\n\nPhishRx App.command\n\n< PhishRx\n\n® ai_handler.py x @\n\ncomponents > @ ai_handler.py > © get_ai_response\n\nj\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\n3\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nHi\nH\n4\n\n# In ai_handler.py + > flag Aa ab, ,*\n\ndef user_input, reasons, severity, ocr_text\n\n# FIXED SYSTEM PROMPT:\nsystem_prompt\n\n# FIXED USER PROMPT:\nif user_input. lower user_inp!\nprompt\nf \r\ni? \""{ocr_text [:500]}...\""\n\n\nf {severity}\nf\n\nelse:\n# Regular analysis prompt\nprompt\nf \n\n{severity}\n\n{reasons}\n\n\""{ocr_text [:300]}...\""\n\n'\n{user_input}\n\n\n\n#... rest of your existing code ...\n# --- 3. Construct the Payload ---\n\npayload\n\n: prompt}\n\n: system_prompt}]\n: 0.5, # Lowered for more direct, less ""creative"" resp\n\n: 8192, # --- [FIX] Increased from 256 ---\n\n main* Q0L1t @0A 12 UTF-8 LF {} Python €&§Chatquotareached venv (3.11.2) @GoLive\n"
2025-11-27 14:50:22,Medium,UI Deception,/Users/taek/Desktop/phish_screenshots/screenshot_20251127-145004.png,"Terminal Shell Edit View Window’ Help\n\n7 ThuNov 27 2:50PM\n\nG systemlvl — -zsh — 80x24 bh\n\nA: @ © @ ~~ taek — PhishRx App.command — screencapture « PhishRx App.comman... |\nRequirement already satisfied: attrs>=17.3.0 in /Users/taek/PHISH-ER-Lite/venv/1 |\n\nint ib/python3.11/site-packages (from nea) see)\n\nprit ch>=2.@.@->-r requirements.txt (line 1)) (25.4.0)\nfor! Requirement already satisfied: frozenlist>=1.1.1 in /Users/taek/PHISH-ER-Lite/ve\nnv/lib/python3.11/site-packages (from aiohttp!=4.0.0a0, !=4.0.0a1->fsspec>=0.8.5-\n>torch>=2.0.@->-r requirements.txt (line 1)) (1.8.0)\nRequirement already satisfied: multidict<7.0,>=4.5 in /Users/taek/PHISH-ER-Lite/ ©O-PN9\ni venv/lib/python3.11/site-packages (from aiohttp!=4.0.0a0, !=4.0.0a1->fsspec>=0.8.\n5->torch>=2.0.@->-r requirements.txt (line 1)) (6.7.0)\nRequirement already satisfied: propcache>=@.2.0 in /Users/taek/PHISH-ER-Lite/ven\nfor! v/lib/python3.11/site-packages (from aiohttp!=4.0.0a0, !=4.0.0a1->fsspec>=0.8.5->\nprit torch>=2.0.@->-r requirements.txt (line 1)) (@.4.1)\n} Requirement already satisfied: yarl<2.0,>=1.17.@ in /Users/taek/PHISH-ER-Lite/ve F |\nprit nv/lib/python3.11/site-packages (from aiohttp!=4.0.0a0, !=4.0.0a1->fsspec>=0.8.5-\nretl >torch>=2.@.@->-r requirements.txt (line 1)) (1.22.0) on.png\n} Requirement already satisfied: sniffio>=1.1 in /Users/taek/PHISH-ER-Lite/venv/1li\n{tael b/python3.11/site-packages (from anyio->httpx<1.@.0->datasets>=2.12.0->-r requir\n[tael ements.txt (line 3)) (1.3.1)\n[tael WARNING: There was an error checking the latest version of pip.\nSetting Up Guardian AI Models\nLaunching GUARDIAN AI ===\nSystem ready! Press ENTER to close ===\n® Welcome Shamonte. Your GUARDIAN AI App started!\n\n= =,\nPYTHON\n\nutils.py\n\niCloud\n© iCloud...\n\n{5 Documents yolov8n.pt\n\n(=) Desktop\n\nE® Shared\n\nLocations\n\nAnki\n\n©@) Macintosh HD > {& Users > &@ taek >» G@ PHISHRX > @& PhishRx > PhishRx App.command\n\nTags\n\nThe 11th commandment was “Thou Shalt Compute”\n\nSHEE or “Thou Shalt Not Compute’—I forget which.\nPhishRx\n\nApp.command\n\nTXT\n\nREADME.md requirements.txt\n\n’s most important—and most often misunderstood—features.\nportance, we'll devote three chapters to pointers. In this chap-\nle on the basics; Chapters 12 and 17 cover more advanced uses\n\n1a discussion of memory addresses and their relationship to\nection 11.1), Section 11.2 then introduces the address and indi-\nection 11.3 covers pointer assignment. Section 11.4 explains\n§ to functions, while Section 11.5 discusses returning pointers\n\nables\n\n@ 4.\n\nWrite the following function:\n\nvoid swap(int *p, int *q);\nWhen passed the addresses of two variables, swap should exchange the values of the vari-\nables:\n\nswap(&i, &j); /* exchanges values of i and j */\n\nWrite the following function:\n\nvoid split_time(long total_sec, int *hr, int *min, int *sec) ;\n\ntotal_sec is a time represented as the number of seconds since midnight. hr, min, and\nsec are pointers to variables in which the function will store the equivalent time in hours\n(0-23), minutes (0-59), and seconds (0-59), respectively.\n\nThe first step in understanding pointers is visualizing what they represent at the\nmachine level. In most modern computers, main memory is divided into bytes,\nwith each byte capable of storing eight bits of information:\n\nEach byte has a unique address to distinguish it from the other bytes in memory. If\nthere are n bytes in memory, we can think of addresses as numbers that range from\n0 to n— 1 (see the figure at the top of the next page).\n\nAn executable program consists of both code (machine instructions corre-"
2025-11-27 15:01:02,Medium,Urgency,test_screenshot.png,"Testimage,\nLink: ttp/example-com\nURGENTaction needed! Verity Now!"
2025-11-27 17:14:28,Medium,UI Deception,/Users/taek/Desktop/phish_screenshots/screenshot_20251127-171408.png,"Terminal Shell Edit View Window’ Help eB ©) © GG) F Q ®S ThuNov 27 5:14PM\nOe Nitin\n@ a < > PhichRy Bas :— om) my hh CO Ov Q |\n@ © @ © taek — PhishRx App.command — terminal-notifier « PhishRx App.comma... | ¢ ele\nFave! nv/lib/python3.11/site-packages (from aiohttp!=4.0.0a, !=4.0.0a1—>fsspec>=0.8.5—\n—. » >torch>=2.0.@->-r requirements.txt (line 1)) (1.8.0)\n| Requirement already satisfied: multidict<7.0,>=4.5 in [Users /taek/PHISH-ER-Lite/ by\n— pj venv/lib/python3.11/site-packages (from aiohttp!=4.0.0a0, !=4.0.0a1->fsspec>=0.8.\n5->torch>=2.0.@->-r requirements.txt (line 1)) (6.7.0) | = Ss\n~~ 4 Requirement already satisfied: propcache>=@.2.0 in /Users/taek/PHISH-ER-Lite/ven\nv/lib/python3.11/site-packages (from aiohttp!=4.0.0a0, !=4.0.0a1->fsspec>=0.8.5-> pen-png\n0) torch>=2.@.@->-r requirements.txt (line 1)) (@.4.1)\nRequirement already satisfied: yarl<2.0,>=1.17.@ in /Users/taek/PHISH-ER-Lite/ve =\n— 1 nv/1ib/python3.11/site-packages (from aiohttp!=4.0.0a0, !=4.0.0a1->fsspec>=0.8.5—\n>torch>=2.@.0->-r requirements.txt (line 1)) (1.22.0) The 11th commandment was “Thou Shalt Compute”\n@ Requirement already satisfied: sniffio>=1.1 in /Users/taek/PHISH-ER-Lite/venv/1li SHELL or “Thou Shalt Not Compute’—I forget which.\nb/python3.11/site-packages (from anyio->httpx<1.0.0->datasets>=2.12.0->-r requir PF | |\n> ¢ ements. txt (line 3)) (1.3.1) g PhishRx\n\niCloud\n\no\n6\n\nWARNING: There was an error checking the latest version of pip.\nSetting Up Guardian AI Models ===\nLaunching GUARDIAN AI ===\nf System ready! Press ENTER to close\n® Welcome Shamonte. Your GUARDIAN AI App started!\nWV) YOLO model loaded successfully\nUsing cache found in /Users/taek/.cache/torch/hub/pytorch_vision_v@.10.0\nGuardian Vision initialized with fallback support\nVision system pre-loaded successfully\n\nng a\n\non.png\n\n“PYTHON\niCloud... utils.py\nDocuments yolov8n.pt\n\nDesktop\n\nE® Shared\n\nLocations\n\nTags\n\nAnki\n\n©@) Macintosh HD > {& Users > &@ taek >» G@ PHISHRX > @& PhishRx > PhishRx App.command\n\nApp.command\n\nTXT\n\nREADME.md\n\nrequirements.txt\n\n’s most important—and most often misunderstood—features.\nportance, we'll devote three chapters to pointers. In this chap-\nle on the basics; Chapters 12 and 17 cover more advanced uses\n\n1a discussion of memory addresses and their relationship to\nection 11.1), Section 11.2 then introduces the address and indi-\nection 11.3 covers pointer assignment. Section 11.4 explains\n§ to functions, while Section 11.5 discusses returning pointers\n\nables\n\n@ 4.\n\nWrite the following function:\n\nvoid swap(int *p, int *q);\nWhen passed the addresses of two variables, swap should exchange the values of the vari-\nables:\n\nswap(&i, &j); /* exchanges values of i and j */\n\nWrite the following function:\n\nvoid split_time(long total_sec, int *hr, int *min, int *sec) ;\n\ntotal_sec is a time represented as the number of seconds since midnight. hr, min, and\nsec are pointers to variables in which the function will store the equivalent time in hours\n(0-23), minutes (0-59), and seconds (0-59), respectively.\n\nw f:°@x.~v\n\nIGO8 =oCBs\n\nThe first step in understanding pointers is visualizing what they represent at the\nmachine level. In most modern computers, main memory is divided into bytes,\nwith each byte capable of storing eight bits of information:\n\nEach byte has a unique address to distinguish it from the other bytes in memory. If\nthere are n bytes in memory, we can think of addresses as numbers that range from\n0 to n— 1 (see the figure at the top of the next page).\n\nAn executable program consists of both code (machine instructions corre-"
